省,省代码,市,市代码adcode,县,adcode,citycode
甘肃省,620000,临夏回族自治州,622900,积石山保安族东乡族撒拉族自治县,622927,0930
甘肃省,620000,甘南藏族自治州,623000,合作市,623001,0941
甘肃省,620000,甘南藏族自治州,623000,临潭县,623021,0941
甘肃省,620000,甘南藏族自治州,623000,卓尼县,623022,0941
甘肃省,620000,甘南藏族自治州,623000,舟曲县,623023,0941
甘肃省,620000,甘南藏族自治州,623000,迭部县,623024,0941
甘肃省,620000,甘南藏族自治州,623000,玛曲县,623025,0941
甘肃省,620000,甘南藏族自治州,623000,碌曲县,623026,0941
甘肃省,620000,甘南藏族自治州,623000,夏河县,623027,0941
青海省,630000,西宁市,630100,西宁市市辖区,630101,0971
青海省,630000,西宁市,630100,城东区,630102,0971
青海省,630000,西宁市,630100,城中区,630103,0971
青海省,630000,西宁市,630100,城西区,630104,0971
青海省,630000,西宁市,630100,城北区,630105,0971
青海省,630000,西宁市,630100,大通回族土族自治县,630121,0971
青海省,630000,西宁市,630100,湟中区,630106,0971
青海省,630000,西宁市,630100,湟源县,630123,0971
青海省,630000,海东市,630200,乐都区,630202,0972
青海省,630000,海东市,630200,平安区,630203,0972
青海省,630000,海东市,630200,民和回族土族自治县,630222,0972
青海省,630000,海东市,630200,互助土族自治县,630223,0972
青海省,630000,海东市,630200,化隆回族自治县,630224,0972
青海省,630000,海东市,630200,循化撒拉族自治县,630225,0972
青海省,630000,海北藏族自治州,632200,门源回族自治县,632221,0970
青海省,630000,海北藏族自治州,632200,祁连县,632222,0970
青海省,630000,海北藏族自治州,632200,海晏县,632223,0970
青海省,630000,海北藏族自治州,632200,刚察县,632224,0970
青海省,630000,黄南藏族自治州,632300,同仁市,632301,0973
青海省,630000,黄南藏族自治州,632300,尖扎县,632322,0973
青海省,630000,黄南藏族自治州,632300,泽库县,632323,0973
青海省,630000,黄南藏族自治州,632300,河南蒙古族自治县,632324,0973
青海省,630000,海南藏族自治州,632500,共和县,632521,0974
青海省,630000,海南藏族自治州,632500,同德县,632522,0974
青海省,630000,海南藏族自治州,632500,贵德县,632523,0974
青海省,630000,海南藏族自治州,632500,兴海县,632524,0974
青海省,630000,海南藏族自治州,632500,贵南县,632525,0974
青海省,630000,果洛藏族自治州,632600,玛沁县,632621,0975
青海省,630000,果洛藏族自治州,632600,班玛县,632622,0975
青海省,630000,果洛藏族自治州,632600,甘德县,632623,0975
青海省,630000,果洛藏族自治州,632600,达日县,632624,0975
青海省,630000,果洛藏族自治州,632600,久治县,632625,0975
青海省,630000,果洛藏族自治州,632600,玛多县,632626,0975
青海省,630000,玉树藏族自治州,632700,玉树市,632701,0976
青海省,630000,玉树藏族自治州,632700,杂多县,632722,0976
青海省,630000,玉树藏族自治州,632700,称多县,632723,0976
青海省,630000,玉树藏族自治州,632700,治多县,632724,0976
青海省,630000,玉树藏族自治州,632700,囊谦县,632725,0976
青海省,630000,玉树藏族自治州,632700,曲麻莱县,632726,0976
青海省,630000,海西蒙古族藏族自治州,632800,格尔木市,632801,0977
青海省,630000,海西蒙古族藏族自治州,632800,德令哈市,632802,0977
青海省,630000,海西蒙古族藏族自治州,632800,茫崖市,632803,0977
青海省,630000,海西蒙古族藏族自治州,632800,乌兰县,632821,0977
青海省,630000,海西蒙古族藏族自治州,632800,都兰县,632822,0977
青海省,630000,海西蒙古族藏族自治州,632800,天峻县,632823,0977
青海省,630000,海西蒙古族藏族自治州,632800,海西蒙古族藏族自治州直辖,632825,0977
宁夏回族自治区,640000,银川市,640100,银川市市辖区,640101,0951
宁夏回族自治区,640000,银川市,640100,兴庆区,640104,0951
宁夏回族自治区,640000,银川市,640100,西夏区,640105,0951
宁夏回族自治区,640000,银川市,640100,金凤区,640106,0951
宁夏回族自治区,640000,银川市,640100,永宁县,640121,0951
宁夏回族自治区,640000,银川市,640100,贺兰县,640122,0951
宁夏回族自治区,640000,银川市,640100,灵武市,640181,0951
宁夏回族自治区,640000,石嘴山市,640200,石嘴山市市辖区,640201,0952
宁夏回族自治区,640000,石嘴山市,640200,大武口区,640202,0952
宁夏回族自治区,640000,石嘴山市,640200,惠农区,640205,0952
宁夏回族自治区,640000,石嘴山市,640200,平罗县,640221,0952
宁夏回族自治区,640000,吴忠市,640300,吴忠市市辖区,640301,0953
宁夏回族自治区,640000,吴忠市,640300,利通区,640302,0953
宁夏回族自治区,640000,吴忠市,640300,红寺堡区,640303,0953
宁夏回族自治区,640000,吴忠市,640300,盐池县,640323,0953
宁夏回族自治区,640000,吴忠市,640300,同心县,640324,0953
宁夏回族自治区,640000,吴忠市,640300,青铜峡市,640381,0953
宁夏回族自治区,640000,固原市,640400,固原市市辖区,640401,0954
宁夏回族自治区,640000,固原市,640400,原州区,640402,0954
宁夏回族自治区,640000,固原市,640400,西吉县,640422,0954
宁夏回族自治区,640000,固原市,640400,隆德县,640423,0954
宁夏回族自治区,640000,固原市,640400,泾源县,640424,0954
宁夏回族自治区,640000,固原市,640400,彭阳县,640425,0954
宁夏回族自治区,640000,中卫市,640500,中卫市市辖区,640501,1953
宁夏回族自治区,640000,中卫市,640500,沙坡头区,640502,1953
宁夏回族自治区,640000,中卫市,640500,中宁县,640521,1953
宁夏回族自治区,640000,中卫市,640500,海原县,640522,1953
新疆维吾尔自治区,650000,乌鲁木齐市,650100,乌鲁木齐市市辖区,650101,0991
新疆维吾尔自治区,650000,乌鲁木齐市,650100,天山区,650102,0991
新疆维吾尔自治区,650000,乌鲁木齐市,650100,沙依巴克区,650103,0991
新疆维吾尔自治区,650000,乌鲁木齐市,650100,新市区,650104,0991
新疆维吾尔自治区,650000,乌鲁木齐市,650100,水磨沟区,650105,0991
新疆维吾尔自治区,650000,乌鲁木齐市,650100,头屯河区,650106,0991
新疆维吾尔自治区,650000,乌鲁木齐市,650100,达坂城区,650107,0991
新疆维吾尔自治区,650000,乌鲁木齐市,650100,米东区,650109,0991
新疆维吾尔自治区,650000,乌鲁木齐市,650100,乌鲁木齐县,650121,0991
新疆维吾尔自治区,650000,克拉玛依市,650200,克拉玛依市市辖区,650201,0990
新疆维吾尔自治区,650000,克拉玛依市,650200,独山子区,650202,0990
新疆维吾尔自治区,650000,克拉玛依市,650200,克拉玛依区,650203,0990
新疆维吾尔自治区,650000,克拉玛依市,650200,白碱滩区,650204,0990
新疆维吾尔自治区,650000,克拉玛依市,650200,乌尔禾区,650205,0990
新疆维吾尔自治区,650000,吐鲁番市,650400,高昌区,650402,0995
新疆维吾尔自治区,650000,吐鲁番市,650400,鄯善县,650421,0995
新疆维吾尔自治区,650000,吐鲁番市,650400,托克逊县,650422,0995
新疆维吾尔自治区,650000,哈密市,650500,伊州区,650502,0902
新疆维吾尔自治区,650000,哈密市,650500,巴里坤哈萨克自治县,650521,0902
新疆维吾尔自治区,650000,哈密市,650500,伊吾县,650522,0902
新疆维吾尔自治区,650000,昌吉回族自治州,652300,昌吉市,652301,0994
新疆维吾尔自治区,650000,昌吉回族自治州,652300,阜康市,652302,0994
新疆维吾尔自治区,650000,昌吉回族自治州,652300,呼图壁县,652323,0994
新疆维吾尔自治区,650000,昌吉回族自治州,652300,玛纳斯县,652324,0994
新疆维吾尔自治区,650000,昌吉回族自治州,652300,奇台县,652325,0994
新疆维吾尔自治区,650000,昌吉回族自治州,652300,吉木萨尔县,652327,0994
新疆维吾尔自治区,650000,昌吉回族自治州,652300,木垒哈萨克自治县,652328,0994
新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,652700,博乐市,652701,0909
新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,652700,阿拉山口市,652702,0909
新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,652700,精河县,652722,0909
新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,652700,温泉县,652723,0909
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,库尔勒市,652801,0996
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,轮台县,652822,0996
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,尉犁县,652823,0996
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,若羌县,652824,0996
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,且末县,652825,0996
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,焉耆回族自治县,652826,0996
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,和静县,652827,0996
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,和硕县,652828,0996
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,博湖县,652829,0996
新疆维吾尔自治区,650000,阿克苏地区,652900,阿克苏市,652901,0997
新疆维吾尔自治区,650000,阿克苏地区,652900,温宿县,652922,0997
新疆维吾尔自治区,650000,阿克苏地区,652900,库车市,652902,0997
新疆维吾尔自治区,650000,阿克苏地区,652900,沙雅县,652924,0997
新疆维吾尔自治区,650000,阿克苏地区,652900,新和县,652925,0997
新疆维吾尔自治区,650000,阿克苏地区,652900,拜城县,652926,0997
新疆维吾尔自治区,650000,阿克苏地区,652900,乌什县,652927,0997
新疆维吾尔自治区,650000,阿克苏地区,652900,阿瓦提县,652928,0997
新疆维吾尔自治区,650000,阿克苏地区,652900,柯坪县,652929,0997
新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,653000,阿图什市,653001,0908
新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,653000,阿克陶县,653022,0908
新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,653000,阿合奇县,653023,0908
新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,653000,乌恰县,653024,0908
新疆维吾尔自治区,650000,喀什地区,653100,喀什市,653101,0998
新疆维吾尔自治区,650000,喀什地区,653100,疏附县,653121,0998
新疆维吾尔自治区,650000,喀什地区,653100,疏勒县,653122,0998
新疆维吾尔自治区,650000,喀什地区,653100,英吉沙县,653123,0998
新疆维吾尔自治区,650000,喀什地区,653100,泽普县,653124,0998
新疆维吾尔自治区,650000,喀什地区,653100,莎车县,653125,0998
新疆维吾尔自治区,650000,喀什地区,653100,叶城县,653126,0998
新疆维吾尔自治区,650000,喀什地区,653100,麦盖提县,653127,0998
新疆维吾尔自治区,650000,喀什地区,653100,岳普湖县,653128,0998
新疆维吾尔自治区,650000,喀什地区,653100,伽师县,653129,0998
新疆维吾尔自治区,650000,喀什地区,653100,巴楚县,653130,0998
新疆维吾尔自治区,650000,喀什地区,653100,塔什库尔干塔吉克自治县,653131,0998
新疆维吾尔自治区,650000,和田地区,653200,和田市,653201,0903
新疆维吾尔自治区,650000,和田地区,653200,和田县,653221,0903
新疆维吾尔自治区,650000,和田地区,653200,墨玉县,653222,0903
新疆维吾尔自治区,650000,和田地区,653200,皮山县,653223,0903
新疆维吾尔自治区,650000,和田地区,653200,洛浦县,653224,0903
新疆维吾尔自治区,650000,和田地区,653200,策勒县,653225,0903
新疆维吾尔自治区,650000,和田地区,653200,于田县,653226,0903
新疆维吾尔自治区,650000,和田地区,653200,民丰县,653227,0903
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,伊宁市,654002,0999
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,奎屯市,654003,0999
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,霍尔果斯市,654004,0999
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,伊宁县,654021,0999
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,察布查尔锡伯自治县,654022,0999
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,霍城县,654023,0999
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,巩留县,654024,0999
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,新源县,654025,0999
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,昭苏县,654026,0999
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,特克斯县,654027,0999
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,尼勒克县,654028,0999
新疆维吾尔自治区,650000,塔城地区,654200,塔城市,654201,0901
新疆维吾尔自治区,650000,塔城地区,654200,乌苏市,654202,0901
新疆维吾尔自治区,650000,塔城地区,654200,额敏县,654221,0901
新疆维吾尔自治区,650000,塔城地区,654200,沙湾县,654223,0901
新疆维吾尔自治区,650000,塔城地区,654200,托里县,654224,0901
新疆维吾尔自治区,650000,塔城地区,654200,裕民县,654225,0901
新疆维吾尔自治区,650000,塔城地区,654200,和布克赛尔蒙古自治县,654226,0901
新疆维吾尔自治区,650000,阿勒泰地区,654300,阿勒泰市,654301,0906
新疆维吾尔自治区,650000,阿勒泰地区,654300,布尔津县,654321,0906
新疆维吾尔自治区,650000,阿勒泰地区,654300,富蕴县,654322,0906
新疆维吾尔自治区,650000,阿勒泰地区,654300,福海县,654323,0906
新疆维吾尔自治区,650000,阿勒泰地区,654300,哈巴河县,654324,0906
新疆维吾尔自治区,650000,阿勒泰地区,654300,青河县,654325,0906
新疆维吾尔自治区,650000,阿勒泰地区,654300,吉木乃县,654326,0906
香港特别行政区,810000,中西区,810001,湾仔区,810002,1852
香港特别行政区,810000,中西区,810001,东区,810003,1852
香港特别行政区,810000,中西区,810001,南区,810004,1852
香港特别行政区,810000,中西区,810001,油尖旺区,810005,1852
香港特别行政区,810000,中西区,810001,深水埗区,810006,1852
香港特别行政区,810000,中西区,810001,九龙城区,810007,1852
香港特别行政区,810000,中西区,810001,黄大仙区,810008,1852
香港特别行政区,810000,中西区,810001,观塘区,810009,1852
香港特别行政区,810000,中西区,810001,荃湾区,810010,1852
香港特别行政区,810000,中西区,810001,屯门区,810011,1852
香港特别行政区,810000,中西区,810001,元朗区,810012,1852
香港特别行政区,810000,中西区,810001,北区,810013,1852
香港特别行政区,810000,中西区,810001,大埔区,810014,1852
香港特别行政区,810000,中西区,810001,西贡区,810015,1852
香港特别行政区,810000,中西区,810001,沙田区,810016,1852
香港特别行政区,810000,中西区,810001,葵青区,810017,1852
香港特别行政区,810000,中西区,810001,离岛区,810018,1852
澳门特别行政区,820000,花地玛堂区,820001,花王堂区,820002,1853
澳门特别行政区,820000,花地玛堂区,820001,望德堂区,820003,1853
澳门特别行政区,820000,花地玛堂区,820001,大堂区,820004,1853
澳门特别行政区,820000,花地玛堂区,820001,风顺堂区,820005,1853
澳门特别行政区,820000,花地玛堂区,820001,嘉模堂区,820006,1853
澳门特别行政区,820000,花地玛堂区,820001,路凼填海区,820007,1853
澳门特别行政区,820000,花地玛堂区,820001,圣方济各堂区,820008,1853
